#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP040380.1	2710577	2711224	+		grxB	S338_RS13525	WP_000780893.1	215	MULTISPECIES: glutaredoxin 2
chromosome	NZ_CP040380.1	2711349	2711909	+			S338_RS13530	WP_000713057.1	186	MULTISPECIES: lipoprotein
chromosome	NZ_CP040380.1	2712012	2713058	+		pyrC	S338_RS13535	WP_000126600.1	348	MULTISPECIES: dihydroorotase
chromosome	NZ_CP040380.1	2713132	2713377	+		dinI	S338_RS13540	WP_001217763.1	81	MULTISPECIES: DNA damage-inducible protein I
chromosome	NZ_CP040380.1	2713667	2713921	+		bssS	S338_RS13545	WP_000414441.1	84	MULTISPECIES: biofilm formation regulator BssS
chromosome	NZ_CP040380.1	2714034	2715152	+		solA	S338_RS13550	WP_000872763.1	372	MULTISPECIES: N-methyl-L-tryptophan oxidase
chromosome	NZ_CP040380.1	2715193	2715306	+			S338_RS13555	WP_001253282.1	37	MULTISPECIES: YceO family protein
chromosome	NZ_CP040380.1	2715568	2716140	+			S338_RS13560	WP_001159782.1	190	MULTISPECIES: cytochrome b
chromosome	NZ_CP040380.1	2716137	2716712	+			S338_RS13565	WP_000739886.1	191	MULTISPECIES: YceI family protein
chromosome	NZ_CP040380.1	2716764	2717816	-			S338_RS13570	WP_001144628.1	350	MULTISPECIES: rhodanese-related sulfurtransferase
chromosome	NZ_CP040380.1	2718036	2718956	+			S338_RS13575	WP_000163973.1	306	MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee
chromosome	NZ_CP040380.1	2719111	2720325	+		mdtG	S338_RS13580	WP_000075053.1	404	MULTISPECIES: multidrug efflux MFS transporter MdtG
chromosome	NZ_CP040380.1	2720407	2720781	+			S338_RS13585	WP_000180050.1	124	MULTISPECIES: SecY/SecA suppressor protein
chromosome	NZ_CP040380.1	2720782	2721009	-			S338_RS13590	WP_001217832.1	75	MULTISPECIES: YceK/YidQ family lipoprotein
chromosome	NZ_CP040380.1	2721083	2723626	-		mdoH	S338_RS13595	WP_001044607.1	847	MULTISPECIES: glucans biosynthesis glucosyltransferase MdoH
chromosome	NZ_CP040380.1	2723619	2725154	-		mdoG	S338_RS13600	WP_001562609.1	511	MULTISPECIES: glucans biosynthesis protein MdoG
chromosome	NZ_CP040380.1	2725426	2726580	+		mdoC	S338_RS13605	WP_000100072.1	384	MULTISPECIES: glucans biosynthesis protein MdoC
chromosome	NZ_CP040380.1	2726597	2728084	-			S338_RS13610	WP_000976323.1	495	MULTISPECIES: phospholipase D family protein
chromosome	NZ_CP040380.1	2728020	2728559	-		ymdB	S338_RS13615	WP_000203948.1	179	O-acetyl-ADP-ribose deacetylase
chromosome	NZ_CP040380.1	2728646	2728966	-			S338_RS13620	WP_000111254.1	106	MULTISPECIES: type 1 fimbrial protein
chromosome	NZ_CP040380.1	2729097	2729423	-		csgC	S338_RS13625	WP_000557256.1	108	MULTISPECIES: curli assembly protein CsgC
chromosome	NZ_CP040380.1	2729485	2729940	-		csgA	S338_RS13630	WP_000771416.1	151	MULTISPECIES: curlin major subunit CsgA
chromosome	NZ_CP040380.1	2729982	2730437	-		csgB	S338_RS13635	WP_000791656.1	151	MULTISPECIES: curlin minor subunit CsgB
chromosome	NZ_CP040380.1	2731192	2731842	+		csgD	S338_RS13640	WP_000481517.1	216	MULTISPECIES: transcriptional regulator CsgD
chromosome	NZ_CP040380.1	2731847	2732242	+		csgE	S338_RS13645	WP_000833307.1	131	MULTISPECIES: curli production assembly/transport protein CsgE
chromosome	NZ_CP040380.1	2732269	2732685	+		csgF	S338_RS13650	WP_001264073.1	138	MULTISPECIES: curli production assembly/transport protein CsgF
chromosome	NZ_CP040380.1	2732712	2733545	+		csgG	S338_RS13655	WP_001137620.1	277	MULTISPECIES: curli production assembly/transport protein CsgG
chromosome	NZ_CP040380.1	2733584	2734066	-			S338_RS13660	WP_001546652.1	160	MULTISPECIES: DUF1097 domain-containing protein
chromosome	NZ_CP040380.1	2734167	2734721	-			S338_RS13665	WP_001001890.1	184	MULTISPECIES: molecular chaperone
chromosome	NZ_CP040380.1	2734745	2735482	-			S338_RS13670	WP_000283646.1	245	MULTISPECIES: phosphatase
chromosome	NZ_CP040380.1	2735567	2736505	-		ghrA	S338_RS13675	WP_000402552.1	312	MULTISPECIES: glyoxylate/hydroxypyruvate reductase GhrA
chromosome	NZ_CP040380.1	2737346	2738452	-			S338_RS13700	WP_000988594.1	368	MULTISPECIES: Gfo/Idh/MocA family oxidoreductase
chromosome	NZ_CP040380.1	2738463	2739743	-			S338_RS13705	WP_000560753.1	426	MFS transporter
chromosome	NZ_CP040380.1	2740026	2740718	-			S338_RS13710	WP_000700859.1	230	MULTISPECIES: oligogalacturonate-specific porin KdgM family protein
chromosome	NZ_CP040380.1	2740763	2741923	-			S338_RS13715	WP_000525757.1	386	MULTISPECIES: N-acetylneuraminate epimerase
chromosome	NZ_CP040380.1	2742430	2743110	+			S338_RS13720	WP_000054244.1	226	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase
chromosome	NZ_CP040380.1	2743447	2744943	+			S338_RS13725	WP_000628085.1	498	MULTISPECIES: sodium:solute symporter
chromosome	NZ_CP040380.1	2745229	2746110	+			S338_RS13730	WP_000433674.1	293	MULTISPECIES: MurR/RpiR family transcriptional regulator
chromosome	NZ_CP040380.1	2746216	2747004	-		phoH	S338_RS13735	WP_000533527.1	262	MULTISPECIES: phosphate starvation-inducible protein PhoH
chromosome	NZ_CP040380.1	2747897	2749405	-		putP	S338_RS13740	WP_001018467.1	502	MULTISPECIES: sodium/proline symporter PutP
chromosome	NZ_CP040380.1	2749827	2753789	+		putA	S338_RS13745	WP_000537503.1	1320	trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase
chromosome	NZ_CP040380.1	2753848	2754243	+			S338_RS13750	WP_000821064.1	131	MULTISPECIES: lysozyme inhibitor LprI family protein
chromosome	NZ_CP040380.1	2754240	2754878	-		rutR	S338_RS13755	WP_000083128.1	212	MULTISPECIES: HTH-type transcriptional regulator RutR
chromosome	NZ_CP040380.1	2755015	2755182	-			S338_RS13760	WP_001273663.1	55	MULTISPECIES: general stress protein
chromosome	NZ_CP040380.1	2755567	2756163	+		wrbA	S338_RS13765	WP_001062898.1	198	MULTISPECIES: NAD(P)H:quinone oxidoreductase
chromosome	NZ_CP040380.1	2756184	2756411	+			S338_RS13770	WP_001143125.1	75	MULTISPECIES: YccJ family protein
chromosome	NZ_CP040380.1	2756445	2757686	-		agp	S338_RS13775	WP_000749187.1	413	bifunctional glucose-1-phosphatase/inositol phosphatase
chromosome	NZ_CP040380.1	2757819	2758325	-			S338_RS13780	WP_000907529.1	168	MULTISPECIES: protein disulfide oxidoreductase
chromosome	NZ_CP040380.1	2758315	2758938	-			S338_RS13785	WP_000876684.1	207	DsbA family protein
chromosome	NZ_CP040380.1	2758935	2760821	-			S338_RS13790	WP_000972971.1	628	thioredoxin family protein
chromosome	NZ_CP040380.1	2760870	2761232	-			S338_RS13795	WP_001118902.1	120	MULTISPECIES: copper resistance protein
chromosome	NZ_CP040380.1	2761468	2762388	+		cbpA	S338_RS13800	WP_000420603.1	306	MULTISPECIES: curved DNA-binding protein
chromosome	NZ_CP040380.1	2762388	2762693	+		cbpM	S338_RS13805	WP_001284251.1	101	MULTISPECIES: chaperone modulator CbpM
chromosome	NZ_CP040380.1	2763347	2763709	+		iraM	S338_RS13810	WP_001542612.1	120	MULTISPECIES: anti-adapter protein IraM
chromosome	NZ_CP040380.1	2764117	2765055	-			S338_RS13815	WP_000976558.1	312	MULTISPECIES: MBL fold metallo-hydrolase
chromosome	NZ_CP040380.1	2765069	2765965	-		hpaA	S338_RS13820	WP_000336602.1	298	MULTISPECIES: 4-hydroxyphenylacetate catabolism regulatory protein HpaA
chromosome	NZ_CP040380.1	2765975	2767351	-		hpaX	S338_RS13825	WP_001285803.1	458	MULTISPECIES: 4-hydroxyphenylacetate permease
chromosome	NZ_CP040380.1	2767424	2768215	-		hpaI	S338_RS13830	WP_000785060.1	263	MULTISPECIES: 4-hydroxy-2-oxoheptanedioate aldolase
chromosome	NZ_CP040380.1	2768226	2769029	-		hpaH	S338_RS13835	WP_000884795.1	267	"MULTISPECIES: 2-oxo-hepta-3-ene-1,7-dioic acid hydratase"
chromosome	NZ_CP040380.1	2769174	2769554	-			S338_RS13840	WP_001119849.1	126	MULTISPECIES: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase
chromosome	NZ_CP040380.1	2769564	2770415	-		hpaD	S338_RS13845	WP_000516978.1	283	"MULTISPECIES: 3,4-dihydroxyphenylacetate 2,3-dioxygenase"
chromosome	NZ_CP040380.1	2770417	2771883	-		hpaE	S338_RS13850	WP_000723524.1	488	MULTISPECIES: 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
chromosome	NZ_CP040380.1	2771880	2773169	-			S338_RS13855	WP_000679210.1	429	MULTISPECIES: 4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase
chromosome	NZ_CP040380.1	2773444	2773884	+		hpaR	S338_RS13860	WP_000543924.1	146	MULTISPECIES: homoprotocatechuate degradation operon regulator HpaR
chromosome	NZ_CP040380.1	2774102	2775664	+		hpaB	S338_RS13865	WP_000801496.1	520	"MULTISPECIES: 4-hydroxyphenylacetate 3-monooxygenase, oxygenase component"
chromosome	NZ_CP040380.1	2775682	2776194	+			S338_RS13870	WP_001195556.1	170	MULTISPECIES: 4-hydroxyphenylacetate 3-monooxygenase reductase subunit
chromosome	NZ_CP040380.1	2776527	2776937	-		hiuH	S338_RS13875	WP_000833182.1	136	MULTISPECIES: hydroxyisourate hydrolase
chromosome	NZ_CP040380.1	2777073	2777753	+		hprR	S338_RS13880	WP_000698217.1	226	MULTISPECIES: response regulator transcription factor HprR
chromosome	NZ_CP040380.1	2777746	2779110	+			S338_RS13885	WP_000240026.1	454	MULTISPECIES: heavy metal sensor histidine kinase
chromosome	NZ_CP040380.1	2779283	2780752	+			S338_RS13890	WP_000760235.1	489	MULTISPECIES: C69 family dipeptidase
chromosome	NZ_CP040380.1	2780861	2780971	+			S338_RS13895	WP_000174815.1	36	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	2780972	2781142	-			S338_RS13900	WP_001111006.1	56	MULTISPECIES: YlcI/YnfO family protein
chromosome	NZ_CP040380.1	2781474	2783159	+		sopB	S338_RS13905	WP_001166959.1	561	SPI-1 type III secretion system effector inositol phosphate phosphatase SopB
chromosome	NZ_CP040380.1	2783176	2783517	+		sigE	S338_RS13910	WP_000444724.1	113	MULTISPECIES: type III secretion system chaperone SigE
chromosome	NZ_CP040380.1	2784066	2784941	+		pipB	S338_RS13915	WP_001123029.1	291	SPI-2 type III secretion system effector PipB
chromosome	NZ_CP040380.1	2785091	2785612	+			S338_RS13920	WP_000594485.1	173	PipA/GogA/GtgA family type III secretion system effector
chromosome	NZ_CP040380.1	2786229	2786888	+		yccA	S338_RS13930	WP_000374046.1	219	MULTISPECIES: FtsH protease modulator YccA
chromosome	NZ_CP040380.1	2786975	2787304	+		tusE	S338_RS13935	WP_000904446.1	109	MULTISPECIES: sulfurtransferase TusE
chromosome	NZ_CP040380.1	2787301	2787582	-		yccX	S338_RS13940	WP_000072884.1	93	MULTISPECIES: acylphosphatase
chromosome	NZ_CP040380.1	2787631	2788410	-			S338_RS13945	WP_000548087.1	259	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP040380.1	2788436	2788984	-			S338_RS13950	WP_000859428.1	182	YbhB/YbcL family Raf kinase inhibitor-like protein
chromosome	NZ_CP040380.1	2789199	2790410	+		rlmI	S338_RS13955	WP_000140476.1	403	MULTISPECIES: 23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI
chromosome	NZ_CP040380.1	2790468	2790785	+		hspQ	S338_RS13960	WP_000561983.1	105	MULTISPECIES: heat shock protein HspQ
chromosome	NZ_CP040380.1	2790830	2791243	-			S338_RS13965	WP_001537782.1	137	MULTISPECIES: CoA-binding protein
chromosome	NZ_CP040380.1	2791417	2792079	+			S338_RS13970	WP_000847732.1	220	MULTISPECIES: DUF2057 family protein
chromosome	NZ_CP040380.1	2792174	2792632	+		mgsA	S338_RS13975	WP_000424187.1	152	MULTISPECIES: methylglyoxal synthase
chromosome	NZ_CP040380.1	2792668	2794722	-		helD	S338_RS13980	WP_000420527.1	684	DNA helicase IV
chromosome	NZ_CP040380.1	2794846	2795292	+			S338_RS13985	WP_001261222.1	148	MULTISPECIES: YccF domain-containing protein
chromosome	NZ_CP040380.1	2795311	2797464	+		yccS	S338_RS13990	WP_000950869.1	717	MULTISPECIES: TIGR01666 family membrane protein
chromosome	NZ_CP040380.1	2797451	2798056	-			S338_RS13995	WP_001202375.1	201	MULTISPECIES: TfoX/Sxy family DNA transformation protein
chromosome	NZ_CP040380.1	2798273	2798782	+		sulA	S338_RS14000	WP_000288730.1	169	MULTISPECIES: cell division inhibitor SulA
chromosome	NZ_CP040380.1	2799139	2800191	+		ompA	S338_RS14005	WP_001562588.1	350	MULTISPECIES: porin OmpA
chromosome	NZ_CP040380.1	2800263	2800715	-		matP	S338_RS14010	WP_000877172.1	150	MULTISPECIES: macrodomain Ter protein MatP
chromosome	NZ_CP040380.1	2800901	2802661	+			S338_RS14015	WP_000156458.1	586	MULTISPECIES: Lon protease family protein
chromosome	NZ_CP040380.1	2802730	2803248	+		fabA	S338_RS14020	WP_000227928.1	172	MULTISPECIES: bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
chromosome	NZ_CP040380.1	2803348	2803515	-		rmf	S338_RS14025	WP_001537784.1	55	MULTISPECIES: ribosome modulation factor
chromosome	NZ_CP040380.1	2803771	2804334	-		pqiC	S338_RS14030	WP_000759136.1	187	MULTISPECIES: membrane integrity-associated transporter subunit PqiC
chromosome	NZ_CP040380.1	2804331	2805971	-		pqiB	S338_RS14035	WP_000433409.1	546	intermembrane transport protein PqiB
chromosome	NZ_CP040380.1	2805976	2807229	-		pqiA	S338_RS14040	WP_000333143.1	417	MULTISPECIES: membrane integrity-associated transporter subunit PqiA
chromosome	NZ_CP040380.1	2807244	2809151	-			S338_RS14045	WP_000053043.1	635	MULTISPECIES: ABC transporter ATP-binding protein
chromosome	NZ_CP040380.1	2809164	2811272	-		rlmKL	S338_RS14050	WP_001086481.1	702	MULTISPECIES: bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL
chromosome	NZ_CP040380.1	2811371	2812480	+			S338_RS14055	WP_000224062.1	369	MULTISPECIES: YcbX family protein
chromosome	NZ_CP040380.1	2812477	2813019	-		zapC	S338_RS14060	WP_001220671.1	180	MULTISPECIES: cell division protein ZapC
chromosome	NZ_CP040380.1	2813185	2814195	-		pyrD	S338_RS14065	WP_000291723.1	336	MULTISPECIES: quinone-dependent dihydroorotate dehydrogenase
chromosome	NZ_CP040380.1	2814403	2817015	-		pepN	S338_RS14070	WP_023217741.1	870	aminopeptidase N
chromosome	NZ_CP040380.1	2817282	2818484	+		pncB	S338_RS14075	WP_000191414.1	400	nicotinate phosphoribosyltransferase
chromosome	NZ_CP040380.1	2818653	2820053	+		asnS	S338_RS14080	WP_000117867.1	466	MULTISPECIES: asparagine--tRNA ligase
chromosome	NZ_CP040380.1	2820660	2821751	+		ompF	S338_RS14085	WP_000977709.1	363	MULTISPECIES: porin OmpF
chromosome	NZ_CP040380.1	2821936	2823126	+		aspC	S338_RS14090	WP_023892333.1	396	aspartate transaminase
chromosome	NZ_CP040380.1	2823188	2823835	-			S338_RS14095	WP_001109471.1	215	MULTISPECIES: MBL fold metallo-hydrolase
chromosome	NZ_CP040380.1	2823863	2824411	-			S338_RS14100	WP_000357052.1	182	MULTISPECIES: YcbK family protein
chromosome	NZ_CP040380.1	2824671	2826518	-		ldtD	S338_RS14105	WP_000925878.1	615	"MULTISPECIES: L,D-transpeptidase"
chromosome	NZ_CP040380.1	2826863	2831329	-		mukB	S338_RS14110	WP_000572738.1	1488	MULTISPECIES: chromosome partition protein MukB
chromosome	NZ_CP040380.1	2831329	2832033	-		mukE	S338_RS14115	WP_000060024.1	234	MULTISPECIES: chromosome partition protein MukE
chromosome	NZ_CP040380.1	2832014	2833336	-		mukF	S338_RS14120	WP_001288828.1	440	MULTISPECIES: chromosome partition protein MukF
chromosome	NZ_CP040380.1	2833329	2834132	-		cmoM	S338_RS14125	WP_001154025.1	267	MULTISPECIES: tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM
chromosome	NZ_CP040380.1	2834268	2835044	+		elyC	S338_RS14130	WP_000899562.1	258	MULTISPECIES: envelope biogenesis factor ElyC
chromosome	NZ_CP040380.1	2835024	2835917	-			S338_RS14135	WP_000436897.1	297	YcbJ family phosphotransferase
chromosome	NZ_CP040380.1	2836128	2836874	-		kdsB	S338_RS14140	WP_000011576.1	248	MULTISPECIES: 3-deoxy-manno-octulosonate cytidylyltransferase
chromosome	NZ_CP040380.1	2836871	2837053	-		ycaR	S338_RS14145	WP_000350062.1	60	protein YcaR
chromosome	NZ_CP040380.1	2837105	2838337	-			S338_RS14150	WP_000059525.1	410	winged helix-turn-helix domain-containing protein
chromosome	NZ_CP040380.1	2838381	2839358	-		lpxK	S338_RS14155	WP_000561689.1	325	tetraacyldisaccharide 4\\'-kinase
chromosome	NZ_CP040380.1	2839355	2841103	-		msbA	S338_RS14160	WP_000551246.1	582	MULTISPECIES: lipid A ABC transporter ATP-binding protein/permease MsbA
chromosome	NZ_CP040380.1	2841140	2843404	-			S338_RS14165	WP_000705799.1	754	ComEC family protein
chromosome	NZ_CP040380.1	2843634	2843918	-		ihfB	S338_RS14170	WP_000167332.1	94	MULTISPECIES: integration host factor subunit beta
chromosome	NZ_CP040380.1	2844074	2845747	-		rpsA	S338_RS14175	WP_000140324.1	557	MULTISPECIES: 30S ribosomal protein S1
chromosome	NZ_CP040380.1	2845861	2846544	-		cmk	S338_RS14180	WP_000125007.1	227	MULTISPECIES: (d)CMP kinase
chromosome	NZ_CP040380.1	2846717	2847478	-			S338_RS14185	WP_000792308.1	253	MULTISPECIES: M48 family metallopeptidase
chromosome	NZ_CP040380.1	2847622	2848905	-		aroA	S338_RS14190	WP_000445192.1	427	3-phosphoshikimate 1-carboxyvinyltransferase
chromosome	NZ_CP040380.1	2848976	2850064	-		serC	S338_RS14195	WP_000079585.1	362	MULTISPECIES: 3-phosphoserine/phosphohydroxythreonine transaminase
chromosome	NZ_CP040380.1	2850250	2850942	-			S338_RS14200	WP_000642868.1	230	MULTISPECIES: DUF421 domain-containing protein
chromosome	NZ_CP040380.1	2851079	2852839	+			S338_RS14205	WP_116733553.1	586	YcaO-like family protein
chromosome	NZ_CP040380.1	2853244	2854101	+		focA	S338_RS14210	WP_000642539.1	285	MULTISPECIES: formate transporter FocA
chromosome	NZ_CP040380.1	2854161	2856443	+		pflB	S338_RS14215	WP_001292803.1	760	MULTISPECIES: formate C-acetyltransferase
chromosome	NZ_CP040380.1	2856515	2857474	-		sopD2	S338_RS14220	WP_138155927.1	319	type III secretion system effector SopD2
chromosome	NZ_CP040380.1	2858071	2858847	+		pflA	S338_RS14225	WP_079843732.1	258	MULTISPECIES: pyruvate formate lyase 1-activating protein
chromosome	NZ_CP040380.1	2859139	2860560	-			S338_RS14230	WP_001134264.1	473	MULTISPECIES: amino acid permease
chromosome	NZ_CP040380.1	2860778	2861926	-			S338_RS14235	WP_000109271.1	382	MULTISPECIES: MFS transporter
chromosome	NZ_CP040380.1	2862276	2863139	-			S338_RS14240	WP_000534685.1	287	MULTISPECIES: dimethyl sulfoxide reductase anchor subunit
chromosome	NZ_CP040380.1	2863141	2863758	-		dmsB	S338_RS14245	WP_000213069.1	205	MULTISPECIES: dimethylsulfoxide reductase subunit B
chromosome	NZ_CP040380.1	2863769	2866213	-		dmsA	S338_RS14250	WP_000850250.1	814	MULTISPECIES: dimethylsulfoxide reductase subunit A
chromosome	NZ_CP040380.1	2866451	2867743	-		serS	S338_RS14255	WP_000886699.1	430	MULTISPECIES: serine--tRNA ligase
chromosome	NZ_CP040380.1	2868002	2869345	-		rarA	S338_RS14260	WP_000067786.1	447	MULTISPECIES: replication-associated recombination protein RarA
chromosome	NZ_CP040380.1	2869355	2869966	-		lolA	S338_RS14265	WP_001519746.1	203	MULTISPECIES: outer membrane lipoprotein chaperone LolA
chromosome	NZ_CP040380.1	2870109	2874095	-		ftsK	S338_RS14270	WP_024134404.1	1328	DNA translocase FtsK
chromosome	NZ_CP040380.1	2874230	2874724	-		lrp	S338_RS14275	WP_000228469.1	164	MULTISPECIES: leucine-responsive transcriptional regulator Lrp
chromosome	NZ_CP040380.1	2875270	2876238	+		trxB	S338_RS14280	WP_000537404.1	322	thioredoxin-disulfide reductase
chromosome	NZ_CP040380.1	2876353	2878119	+		cydD	S338_RS14285	WP_001044530.1	588	cysteine/glutathione ABC transporter permease/ATP-binding protein CydD
chromosome	NZ_CP040380.1	2878120	2879841	+		cydC	S338_RS14290	WP_001202254.1	573	cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
chromosome	NZ_CP040380.1	2879886	2880590	+		aat	S338_RS14295	WP_001241640.1	234	MULTISPECIES: leucyl/phenylalanyl-tRNA--protein transferase
chromosome	NZ_CP040380.1	2880591	2880974	+			S338_RS14300	WP_001611348.1	127	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	2880902	2881120	+		infA	S338_RS14305	WP_001040187.1	72	MULTISPECIES: translation initiation factor IF-1
chromosome	NZ_CP040380.1	2881211	2882122	-			S338_RS14310	WP_000597928.1	303	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP040380.1	2882231	2883091	+			S338_RS14315	WP_000809969.1	286	MULTISPECIES: pirin family protein
chromosome	NZ_CP040380.1	2883111	2883788	+			S338_RS14320	WP_000097893.1	225	MULTISPECIES: hydrolase
chromosome	NZ_CP040380.1	2884397	2886673	-		clpA	S338_RS14335	WP_000934064.1	758	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpA
chromosome	NZ_CP040380.1	2886704	2887024	-		clpS	S338_RS14340	WP_000520789.1	106	MULTISPECIES: ATP-dependent Clp protease adapter ClpS
chromosome	NZ_CP040380.1	2887120	2887197	-			S338_RS22790	WP_212742690.1	25	MULTISPECIES: hypothetical protein
chromosome	NZ_CP040380.1	2887348	2887569	+		cspD	S338_RS14345	WP_000447499.1	73	MULTISPECIES: cold shock-like protein CspD
chromosome	NZ_CP040380.1	2887699	2889645	-		macB	S338_RS14350	WP_000125891.1	648	MULTISPECIES: macrolide ABC transporter ATP-binding protein/permease MacB
chromosome	NZ_CP040380.1	2889642	2890760	-		macA	S338_RS14355	WP_001201741.1	372	macrolide transporter subunit MacA
chromosome	NZ_CP040380.1	2890906	2891856	+			S338_RS14360	WP_001528818.1	316	MULTISPECIES: VirK/YbjX family protein
chromosome	NZ_CP040380.1	2891853	2893511	-			S338_RS14365	WP_000599770.1	552	MULTISPECIES: ATP-dependent endonuclease
chromosome	NZ_CP040380.1	2893712	2894611	+			S338_RS14370	WP_000491118.1	299	MULTISPECIES: lysine exporter LysO family protein
chromosome	NZ_CP040380.1	2894754	2896406	+		hcp	S338_RS14375	WP_000458785.1	550	MULTISPECIES: hydroxylamine reductase
chromosome	NZ_CP040380.1	2896418	2897386	+		hcr	S338_RS14380	WP_001538209.1	322	MULTISPECIES: NADH oxidoreductase
chromosome	NZ_CP040380.1	2897544	2899262	+		poxB	S338_RS14385	WP_000815322.1	572	ubiquinone-dependent pyruvate dehydrogenase
chromosome	NZ_CP040380.1	2899301	2900302	+		ltaE	S338_RS14390	WP_000566346.1	333	MULTISPECIES: low-specificity L-threonine aldolase
chromosome	NZ_CP040380.1	2900313	2901746	+			S338_RS14395	WP_000068993.1	477	SDR family oxidoreductase
chromosome	NZ_CP040380.1	2901842	2902855	+			S338_RS14400	WP_000866907.1	337	MULTISPECIES: NAD(P)-dependent oxidoreductase
chromosome	NZ_CP040380.1	2902852	2903682	-			S338_RS14405	WP_001202296.1	276	N-acetylmuramoyl-L-alanine amidase
chromosome	NZ_CP040380.1	2903679	2904002	-			S338_RS14410	WP_001160725.1	107	MULTISPECIES: heavy metal-binding domain-containing protein
chromosome	NZ_CP040380.1	2904130	2904645	+			S338_RS14415	WP_001270726.1	171	MULTISPECIES: lipoprotein
chromosome	NZ_CP040380.1	2904874	2905602	+		artP	S338_RS14420	WP_000027182.1	242	arginine ABC transporter ATP-binding protein ArtP
chromosome	NZ_CP040380.1	2905620	2906351	+		artJ	S338_RS14425	WP_000756586.1	243	MULTISPECIES: arginine ABC transporter substrate-binding protein
chromosome	NZ_CP040380.1	2906358	2907074	+		artQ	S338_RS14430	WP_001001677.1	238	MULTISPECIES: arginine ABC transporter permease ArtQ
chromosome	NZ_CP040380.1	2907074	2907742	+		artM	S338_RS14435	WP_000895393.1	222	MULTISPECIES: arginine ABC transporter permease ArtM
chromosome	NZ_CP040380.1	2907979	2908710	+		artJ	S338_RS14440	WP_000737537.1	243	MULTISPECIES: ABC transporter substrate-binding protein ArtJ
chromosome	NZ_CP040380.1	2908917	2910404	-			S338_RS14445	WP_000644026.1	495	sulfatase
chromosome	NZ_CP040380.1	2910414	2910734	-			S338_RS14450	WP_000655399.1	106	MULTISPECIES: PTS sugar transporter subunit IIB
chromosome	NZ_CP040380.1	2910764	2912107	-			S338_RS14455	WP_000399320.1	447	PTS sugar transporter subunit IIC
chromosome	NZ_CP040380.1	2912402	2913529	-		rlmC	S338_RS14460	WP_001149801.1	375	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
chromosome	NZ_CP040380.1	2913572	2914045	-			S338_RS14465	WP_000505788.1	157	MULTISPECIES: YbjO family protein
chromosome	NZ_CP040380.1	2914119	2914964	-		potI	S338_RS14470	WP_001061629.1	281	MULTISPECIES: putrescine ABC transporter permease PotI
chromosome	NZ_CP040380.1	2914961	2915914	-		potH	S338_RS14475	WP_000105454.1	317	putrescine ABC transporter permease PotH
chromosome	NZ_CP040380.1	2915924	2917057	-		potG	S338_RS14480	WP_001000698.1	377	MULTISPECIES: putrescine ABC transporter ATP-binding subunit PotG
chromosome	NZ_CP040380.1	2917145	2918257	-		potF	S338_RS14485	WP_000125769.1	370	MULTISPECIES: spermidine/putrescine ABC transporter substrate-binding protein PotF
chromosome	NZ_CP040380.1	2918606	2919082	-			S338_RS14490	WP_000624810.1	158	MULTISPECIES: YbjN domain-containing protein
chromosome	NZ_CP040380.1	2919178	2920080	-		rimK	S338_RS14495	WP_000684366.1	300	MULTISPECIES: 30S ribosomal protein S6--L-glutamate ligase
chromosome	NZ_CP040380.1	2920138	2920860	-		nfsA	S338_RS14500	WP_000075300.1	240	MULTISPECIES: nitroreductase NfsA
chromosome	NZ_CP040380.1	2920844	2921134	-			S338_RS14505	WP_001259137.1	96	MULTISPECIES: YbjC family protein
chromosome	NZ_CP040380.1	2921304	2921567	+			S338_RS14510	WP_000495513.1	87	MULTISPECIES: GrxA family glutaredoxin
chromosome	NZ_CP040380.1	2921599	2921976	-			S338_RS14515	WP_000680850.1	125	MULTISPECIES: inner membrane protein YbjM
chromosome	NZ_CP040380.1	2922247	2923932	+			S338_RS14520	WP_001024853.1	561	MULTISPECIES: aspartate:alanine antiporter
chromosome	NZ_CP040380.1	2924049	2924669	-			S338_RS14530	WP_000661867.1	206	MULTISPECIES: TetR/AcrR family transcriptional regulator
chromosome	NZ_CP040380.1	2924837	2926048	+			S338_RS14535	WP_000217430.1	403	MULTISPECIES: MFS transporter
